id,action,plist,name,start,end,frameRate,x,y
1203001,standru,1203001_1,1203001_000,0,5,6,0,0
1203001,standr,1203001_1,1203001_000,6,11,6,0,0
1203001,standrd,1203001_1,1203001_000,12,17,6,0,0
1203001,runru,1203001_1,1203001_000,36,41,6,0,0
1203001,runr,1203001_1,1203001_000,42,47,6,0,0
1203001,runrd,1203001_1,1203001_000,48,53,6,0,0
1203001,attackru,1203001_1,1203001_000,18,23,6,0,0
1203001,attackr,1203001_1,1203001_000,24,29,6,0,0
1203001,attackrd,1203001_1,1203001_000,30,35,6,0,0
1203001,dieru,1203001_1,1203001_000,54,59,6,0,0
1203001,dier,1203001_1,1203001_000,60,65,6,0,0
1203001,dierd,1203001_1,1203001_000,66,71,6,0,0
1201002,standru,1201002,1201002_000,0,5,6,0,0
1201002,standr,1201002,1201002_000,6,11,6,0,0
1201002,standrd,1201002,1201002_000,12,17,6,0,0
1201002,runru,1201002,1201002_000,18,23,6,0,0
1201002,runr,1201002,1201002_000,24,29,6,0,0
1201002,runrd,1201002,1201002_000,30,35,6,0,0
1201002,attackru,1201002,1201002_000,36,41,6,0,0
1201002,attackr,1201002,1201002_000,42,47,6,0,0
1201002,attackrd,1201002,1201002_000,48,53,6,0,0
1201002,dieru,1201002,1201002_000,54,59,6,0,0
1201002,dier,1201002,1201002_000,60,65,6,0,0
1201002,dierd,1201002,1201002_000,66,71,6,0,0
1201001,standru,1201001_1,1201001_000,0,5,6,0,0
1201001,standr,1201001_1,1201001_000,6,11,6,0,0
1201001,standrd,1201001_1,1201001_000,12,17,6,0,0
1201001,runru,1201001_1,1201001_000,18,23,6,0,0
1201001,runr,1201001_1,1201001_000,24,29,6,0,0
1201001,runrd,1201001_1,1201001_000,30,35,6,0,0
1201001,attackru,1201001_1,1201001_000,36,41,6,0,0
1201001,attackr,1201001_1,1201001_000,42,47,6,0,0
1201001,attackrd,1201001_1,1201001_000,48,53,6,0,0
1201001,dieru,1201001_1,1201001_000,54,59,6,0,0
1201001,dier,1201001_1,1201001_000,60,65,6,0,0
1201001,dierd,1201001_1,1201001_000,66,71,6,0,0
1203002,standru,1203002_1,1203002_000,6,11,6,0,0
1203002,standr,1203002_1,1203002_000,12,17,6,0,0
1203002,standrd,1203002_1,1203002_000,0,5,6,0,0
1203002,runru,1203002_1,1203002_000,24,29,6,0,0
1203002,runr,1203002_1,1203002_000,30,35,6,0,0
1203002,runrd,1203002_1,1203002_000,18,23,6,0,0
1203002,attackru,1203002_2,1203002_000,36,41,6,0,0
1203002,attackr,1203002_2,1203002_000,42,47,6,0,0
1203002,attackrd,1203002_2,1203002_000,48,53,6,0,0
1203002,dieru,1203002_2,1203002_000,54,59,6,0,0
1203002,dier,1203002_2,1203002_000,60,65,6,0,0
1203002,dierd,1203002_2,1203002_000,66,71,6,0,0
1202001,standru,1202001_1,1202001_000,0,5,6,0,0
1202001,standr,1202001_1,1202001_000,6,11,6,0,0
1202001,standrd,1202001_1,1202001_000,12,17,6,0,0
1202001,runru,1202001_1,1202001_000,18,23,6,0,0
1202001,runr,1202001_1,1202001_000,24,29,6,0,0
1202001,runrd,1202001_1,1202001_000,30,35,6,0,0
1202001,attackru,1202001_1,1202001_000,36,41,6,0,0
1202001,attackr,1202001_1,1202001_000,42,47,6,0,0
1202001,attackrd,1202001_2,1202001_000,48,53,6,0,0
1202001,dieru,1202001_2,1202001_000,54,59,6,0,0
1202001,dier,1202001_2,1202001_000,60,65,6,0,0
1202001,dierd,1202001_2,1202001_000,66,71,6,0,0
1202002,standru,1202002_1,1202002_000,0,5,6,0,0
1202002,standr,1202002_1,1202002_000,6,11,6,0,0
1202002,standrd,1202002_1,1202002_000,12,17,6,0,0
1202002,runru,1202002_1,1202002_000,18,23,6,0,0
1202002,runr,1202002_1,1202002_000,24,29,6,0,0
1202002,runrd,1202002_1,1202002_000,30,35,6,0,0
1202002,attackru,1202002_2,1202002_000,36,41,6,0,0
1202002,attackr,1202002_2,1202002_000,42,47,6,0,0
1202002,attackrd,1202002_2,1202002_000,48,53,6,0,0
1202002,dieru,1202002_2,1202002_000,54,59,6,0,0
1202002,dier,1202002_2,1202002_000,60,65,6,0,0
1202002,dierd,1202002_2,1202002_000,66,71,6,0,0
1204001,standru,1204001_1,1204001_000,0,5,6,0,0
1204001,standr,1204001_1,1204001_000,6,11,6,0,0
1204001,standrd,1204001_1,1204001_000,12,17,6,0,0
1204001,runru,1204001_2,1204001_000,18,23,6,0,0
1204001,runr,1204001_2,1204001_000,24,29,6,0,0
1204001,runrd,1204001_2,1204001_000,30,35,6,0,0
1204001,attackru,1204001_3,1204001_000,48,53,6,0,0
1204001,attackr,1204001_3,1204001_000,42,47,6,0,0
1204001,attackrd,1204001_3,1204001_000,36,41,6,0,0
1204001,dieru,1204001_4,1204001_000,54,59,6,0,0
1204001,dier,1204001_4,1204001_000,60,65,6,0,0
1204001,dierd,1204001_4,1204001_000,66,71,6,0,0
2605101,standru,2605101_1,2605101_000,0,5,6,0,0
2605101,standr,2605101_1,2605101_000,6,11,6,0,0
2605101,standrd,2605101_1,2605101_000,12,17,6,0,0
2605101,runru,2605101_1,2605101_000,18,23,6,0,0
2605101,runr,2605101_1,2605101_000,24,29,6,0,0
2605101,runrd,2605101_1,2605101_000,30,35,6,0,0
2605101,dieru,2605101_1,2605101_000,36,41,6,0,0
2605101,dier,2605101_1,2605101_000,42,47,6,0,0
2605101,dierd,2605101_1,2605101_000,48,53,6,0,0
2605102,standru,2605102_1,2605102_000,0,5,6,0,0
2605102,standr,2605102_1,2605102_000,6,11,6,0,0
2605102,standrd,2605102_1,2605102_000,12,17,6,0,0
2605102,runru,2605102_2,2605102_000,18,23,6,0,0
2605102,runr,2605102_2,2605102_000,24,29,6,0,0
2605102,runrd,2605102_2,2605102_000,30,35,6,0,0
2605102,attackr,2605102_3,2605102_000,36,41,6,0,0
2605102,attackru,2605102_3,2605102_000,42,47,6,0,0
2605102,attackrd,2605102_3,2605102_000,48,53,6,0,0
2605102,dieru,2605102_4,2605102_000,54,59,6,0,0
2605102,dier,2605102_4,2605102_000,60,65,6,0,0
2605102,dierd,2605102_4,2605102_000,66,71,6,0,0
3305001,standru,3305001,3305001_000,0,5,6,0,0
3305001,standr,3305001,3305001_000,6,11,6,0,0
3305001,standrd,3305001,3305001_000,12,17,6,0,0
3305001,runru,3305001,3305001_000,18,23,6,0,0
3305001,runr,3305001,3305001_000,24,29,6,0,0
3305001,runrd,3305001,3305001_000,30,35,6,0,0
3305001,attackru,3305001,3305001_000,36,41,6,0,0
3305001,attackr,3305001,3305001_000,42,47,6,0,0
3305001,attackrd,3305001,3305001_000,48,53,6,0,0
3305001,dieru,3305001,3305001_000,54,59,6,0,0
3305001,dier,3305001,3305001_000,60,65,6,0,0
3305001,dierd,3305001,3305001_000,66,71,6,0,0
3307001,standru,3307001,3307001_000,0,5,6,0,0
3307001,standr,3307001,3307001_000,6,11,6,0,0
3307001,standrd,3307001,3307001_000,12,17,6,0,0
3307001,runru,3307001,3307001_000,18,23,6,0,0
3307001,runr,3307001,3307001_000,24,29,6,0,0
3307001,runrd,3307001,3307001_000,30,35,6,0,0
3307001,attackru,3307001,3307001_000,36,41,6,0,0
3307001,attackr,3307001,3307001_000,42,47,6,0,0
3307001,attackrd,3307001,3307001_000,48,53,6,0,0
3307001,dieru,3307001,3307001_000,54,59,6,0,0
3307001,dier,3307001,3307001_000,60,65,6,0,0
3307001,dierd,3307001,3307001_000,66,71,6,0,0
